,Date,Open,High,Low,Close,Volume,Change
0,2022-08-26,2105,2115,2100,2105,1957473,NaN
1,2022-08-29,2105,2110,2100,2105,113277,0.0
2,2022-08-30,2105,2110,2100,2105,47887,0.0
3,2022-08-31,2105,2115,2105,2110,38770,0.24
4,2022-09-01,2110,2115,2105,2115,17524,0.24
5,2022-09-02,2110,2115,2105,2110,15253,-0.24
6,2022-09-05,2105,2110,2100,2110,27617,0.0
7,2022-09-06,2105,2155,2105,2135,68351,1.18
8,2022-09-07,2130,2135,2120,2120,35878,-0.7
9,2022-09-08,2120,2135,2120,2130,12095,0.47
10,2022-09-13,2130,2135,2120,2135,41565,0.23
11,2022-09-14,2125,2145,2125,2135,20750,0.0
12,2022-09-15,2140,2145,2135,2140,11010,0.23
13,2022-09-16,2140,2155,2140,2140,12495,0.0
14,2022-09-19,2140,2150,2135,2150,6301,0.47
15,2022-09-20,2145,2155,2140,2140,5940,-0.47
16,2022-09-21,2140,2150,2135,2150,20882,0.47
17,2022-09-22,2150,2175,2140,2170,22925,0.93
18,2022-09-23,2190,2190,2155,2170,2299,0.0
19,2022-09-26,2115,2125,2110,2110,169904,-2.76
20,2022-09-27,2110,2120,2110,2120,40696,0.47
21,2022-09-28,2110,2125,2110,2125,19177,0.24
22,2022-09-29,2120,2125,2115,2120,8255,-0.24
23,2022-09-30,2115,2125,2110,2120,24826,0.0
24,2022-10-04,2120,2120,2105,2105,27564,-0.71
25,2022-10-05,2105,2110,2095,2095,35884,-0.48
26,2022-10-06,2095,2105,2095,2105,2629,0.48
27,2022-10-07,2100,2110,2100,2110,3118,0.24
28,2022-10-11,2105,2115,2100,2110,16885,0.0
29,2022-10-12,2105,2110,2100,2110,31703,0.0
30,2022-10-13,2110,2110,2080,2095,34211,-0.71
31,2022-10-14,2090,2100,2065,2070,25267,-1.19
32,2022-10-17,2060,2075,2060,2060,4029,-0.48
33,2022-10-18,2055,2075,2055,2075,7363,0.73
34,2022-10-19,2080,2080,2075,2080,1630,0.24
35,2022-10-20,2080,2080,2060,2060,21487,-0.96
36,2022-10-21,2050,2060,2050,2050,8676,-0.49
37,2022-10-24,2050,2055,2040,2045,7586,-0.24
38,2022-10-25,2030,2045,2030,2045,6037,0.0
39,2022-10-26,2040,2040,2015,2020,42037,-1.22
40,2022-10-27,2020,2040,2015,2025,6718,0.25
41,2022-10-28,2030,2040,2015,2030,17532,0.25
42,2022-10-31,2030,2030,2020,2020,989,-0.49
43,2022-11-01,2015,2040,2010,2030,33760,0.5
44,2022-11-02,2020,2025,2015,2015,10298,-0.74
45,2022-11-03,2015,2015,2005,2010,9996,-0.25
46,2022-11-04,2005,2015,2005,2010,9731,0.0
47,2022-11-07,2005,2015,2005,2015,4304,0.25
48,2022-11-08,2015,2015,2005,2015,3263,0.0
49,2022-11-09,2015,2015,2005,2005,1128,-0.5
50,2022-11-10,2010,2010,2000,2000,12667,-0.25
51,2022-11-11,2000,2030,2000,2005,4534,0.25
52,2022-11-14,2010,2010,2005,2005,1110,0.0
53,2022-11-15,2005,2030,2005,2005,13009,0.0
54,2022-11-16,2010,2020,2000,2005,8252,0.0
55,2022-11-17,2030,2090,2005,2005,3286,0.0
56,2022-11-18,2050,2050,2005,2005,5883,0.0
57,2022-11-21,2005,2010,1995,1995,18602,-0.5
58,2022-11-22,1995,2005,1995,2005,22279,0.5
59,2022-11-23,1995,2005,1990,1995,5176,-0.5
60,2022-11-24,1995,2015,1995,2015,2553,1.0
61,2022-11-25,2005,2015,2005,2010,4275,-0.25
62,2022-11-28,2000,2000,1985,2000,138028,-0.5
63,2022-11-29,1990,2000,1980,2000,23721,0.0
64,2022-11-30,1995,2000,1990,1995,31630,-0.25
65,2022-12-01,1990,2000,1985,1995,22087,0.0
66,2022-12-02,1995,2005,1990,2005,9919,0.5
67,2022-12-05,2000,2010,2000,2005,21775,0.0
68,2022-12-06,1990,2010,1990,1995,37856,-0.5
69,2022-12-07,1990,2000,1990,1995,16145,0.0
70,2022-12-08,1990,2005,1990,2000,13952,0.25
71,2022-12-09,1985,2010,1985,1995,6434,-0.25
72,2022-12-12,1990,2005,1990,2000,7996,0.25
73,2022-12-13,2000,2020,2000,2020,7762,1.0
74,2022-12-14,2000,2020,1995,2005,20528,-0.74
75,2022-12-15,2000,2020,2000,2005,11565,0.0
76,2022-12-16,2010,2010,2000,2000,34651,-0.25
77,2022-12-19,2000,2020,2000,2010,17653,0.5
78,2022-12-20,2015,2020,2015,2015,30241,0.25
79,2022-12-21,2005,2020,2000,2020,71533,0.25
80,2022-12-22,2020,2025,2020,2020,7097,0.0
81,2022-12-23,2005,2015,2005,2015,1072,-0.25
82,2022-12-26,2015,2025,2010,2010,11177,-0.25
83,2022-12-27,2005,2070,2005,2015,3729,0.25
84,2022-12-28,2035,2035,2020,2020,2629,0.25
85,2022-12-29,2075,2075,2010,2025,929,0.25
86,2023-01-02,2005,2025,2005,2010,7164,-0.74
87,2023-01-03,2015,2015,2005,2015,1223,0.25
88,2023-01-04,2015,2030,2015,2020,8495,0.25
89,2023-01-05,2025,2025,2020,2020,1927,0.0
90,2023-01-06,2030,2030,2025,2030,18533,0.5
91,2023-01-09,2030,2040,2030,2035,13100,0.25
92,2023-01-10,2030,2045,2025,2035,20330,0.0
93,2023-01-11,2035,2040,2035,2035,8455,0.0
94,2023-01-12,2040,2045,2035,2035,4204,0.0
95,2023-01-13,2035,2045,2035,2045,8403,0.49
96,2023-01-16,2035,2040,2020,2040,15646,-0.24
97,2023-01-17,2015,2150,2015,2035,81104,-0.25
98,2023-01-18,2035,2040,2015,2040,27430,0.25
99,2023-01-19,2035,2050,2035,2040,3368,0.0
100,2023-01-20,2045,2045,2035,2035,10561,-0.25
101,2023-01-25,2035,2040,2030,2035,28585,0.0
102,2023-01-26,2030,2040,2030,2035,3779,0.0
103,2023-01-27,2030,2050,2030,2050,33722,0.74
104,2023-01-30,2040,2065,2040,2060,6549,0.49
105,2023-01-31,2055,2065,2045,2065,17426,0.24
106,2023-02-01,2055,2055,2035,2040,19302,-1.21
107,2023-02-02,2050,2050,2035,2035,12893,-0.25
108,2023-02-03,2035,2045,2035,2045,4860,0.49
109,2023-02-06,2050,2060,2040,2050,17178,0.24
110,2023-02-07,2050,2060,2050,2050,8983,0.0
111,2023-02-08,2040,2055,2040,2050,18428,0.0
112,2023-02-09,2050,2055,2045,2050,9633,0.0
113,2023-02-10,2045,2060,2045,2060,12555,0.49
114,2023-02-13,2060,2060,2050,2055,2595,-0.24
115,2023-02-14,2060,2070,2055,2060,7289,0.24
116,2023-02-15,2060,2080,2060,2070,5943,0.49
117,2023-02-16,2085,2105,2070,2090,9906,0.97
118,2023-02-17,2110,2125,2090,2115,36686,1.2
119,2023-02-20,2120,2130,2105,2130,11387,0.71
120,2023-02-21,2125,2135,2105,2135,14838,0.23
121,2023-02-22,2105,2125,2105,2125,7693,-0.47
122,2023-02-23,2125,2135,2125,2125,9470,0.0
123,2023-02-24,2125,2135,2125,2125,9748,0.0
124,2023-02-27,2050,2110,2050,2100,251553,-1.18
125,2023-02-28,2100,2100,2090,2095,55807,-0.24
126,2023-03-02,2095,2105,2085,2095,19873,0.0
127,2023-03-03,2090,2095,2090,2095,1162,0.0
128,2023-03-06,2100,2100,2080,2095,21992,0.0
129,2023-03-07,2080,2085,2075,2085,21407,-0.48
130,2023-03-08,2080,2080,2070,2080,11423,-0.24
131,2023-03-09,2070,2080,2065,2080,12846,0.0
132,2023-03-10,2065,2100,2060,2100,2565,0.96
133,2023-03-13,2060,2070,2060,2065,7887,-1.67
134,2023-03-14,2050,2065,2045,2065,20834,0.0
135,2023-03-15,2055,2055,2020,2030,44759,-1.69
136,2023-03-16,2030,2055,2030,2055,13094,1.23
137,2023-03-17,2055,2060,2050,2060,13308,0.24
138,2023-03-20,2055,2060,2050,2060,19735,0.0
139,2023-03-21,2060,2065,2055,2060,1508,0.0
140,2023-03-22,2070,2070,2045,2060,8436,0.0
141,2023-03-23,2055,2070,2055,2060,3059,0.0
142,2023-03-24,2055,2075,2045,2055,9467,-0.24
143,2023-03-27,2050,2075,2050,2075,1992,0.97
144,2023-03-28,2080,2080,2055,2055,11882,-0.96
145,2023-03-29,2050,2055,2045,2045,16882,-0.49
146,2023-03-30,2050,2065,2050,2065,7339,0.98
147,2023-03-31,2070,2075,2065,2075,4824,0.48
148,2023-04-03,2075,2080,2075,2080,547,0.24
149,2023-04-04,2080,2090,2075,2090,6829,0.48
150,2023-04-05,2070,2090,2070,2080,4034,-0.48
151,2023-04-06,2065,2095,2060,2060,16805,-0.96
152,2023-04-07,2070,2085,2060,2085,18992,1.21
153,2023-04-10,2070,2095,2060,2065,14528,-0.96
154,2023-04-11,2060,2065,2055,2055,67071,-0.48
155,2023-04-12,2055,2075,2055,2055,10783,0.0
156,2023-04-13,2055,2065,2050,2065,7242,0.49
157,2023-04-14,2060,2065,2055,2065,11671,0.0
158,2023-04-17,2060,2070,2060,2070,6079,0.24
159,2023-04-18,2070,2080,2065,2080,16541,0.48
160,2023-04-19,2085,2105,2075,2095,35172,0.72
161,2023-04-20,2095,2100,2085,2095,10618,0.0
162,2023-04-21,2095,2105,2090,2100,16371,0.24
163,2023-04-24,2095,2105,2085,2100,14111,0.0
164,2023-04-25,2095,2120,2080,2120,24632,0.95
165,2023-04-26,2085,2125,2085,2110,19380,-0.47
166,2023-04-27,2100,2120,2080,2115,54450,0.24
167,2023-04-28,2095,2105,2090,2100,22788,-0.71
168,2023-05-02,2100,2110,2090,2100,13190,0.0
