,Date,Open,High,Low,Close,Volume,Change
0,2013-04-08,167272,169725,145689,145689,466375,NaN
1,2013-04-09,146670,158933,144708,149123,358169,2.36
2,2013-04-10,150594,153537,139802,150104,300645,0.66
3,2013-04-11,151085,171687,150594,166782,278254,11.11
4,2013-04-12,168744,181007,167272,171688,213796,2.94
5,2013-04-15,171687,185913,166782,174631,121826,1.71
6,2013-04-16,174630,174630,166782,167763,108655,-3.93
7,2013-04-17,167763,170706,156971,166782,92871,-0.58
8,2013-04-18,160405,167763,160405,163349,50869,-2.06
9,2013-04-19,161876,164820,153537,162858,127027,-0.3
10,2013-04-22,162367,164820,159424,159915,51755,-1.81
11,2013-04-23,160895,160895,153047,153538,78291,-3.99
12,2013-04-24,154518,155009,140293,141765,301682,-7.67
13,2013-04-25,143236,148141,140783,144218,133279,1.73
14,2013-04-26,144708,145198,139312,142746,85436,-1.02
15,2013-04-29,142746,144217,139802,140293,56676,-1.72
16,2013-04-30,142255,148141,140293,146180,129909,4.2
17,2013-05-02,147160,151085,145689,145689,84181,-0.34
18,2013-05-03,142746,162367,142255,159915,382271,9.76
19,2013-05-06,161876,164820,156481,163349,92736,2.15
20,2013-05-07,161876,165801,157462,159915,57432,-2.1
21,2013-05-08,157952,160405,157952,160405,292042,0.31
22,2013-05-09,162367,164329,155500,156972,56957,-2.14
23,2013-05-10,157952,163839,155009,161877,58708,3.12
24,2013-05-13,160405,164329,158933,161877,34060,0.0
25,2013-05-14,161876,161876,157952,157953,45465,-2.42
26,2013-05-15,157952,158933,143727,153047,95132,-3.11
27,2013-05-16,149613,152556,145198,150104,68541,-1.92
28,2013-05-20,147160,150104,145198,145199,43481,-3.27
29,2013-05-21,145198,153537,145198,153538,38403,5.74
30,2013-05-22,153537,153537,149613,150595,27018,-1.92
31,2013-05-23,152556,152556,147651,147651,23142,-1.95
32,2013-05-24,148141,153537,147160,148142,20919,0.33
33,2013-05-27,149123,151575,147160,147651,15794,-0.33
34,2013-05-28,147651,151085,146670,151085,24259,2.33
35,2013-05-29,152066,152066,148141,150595,30462,-0.32
36,2013-05-30,151085,151085,144217,145689,40885,-3.26
37,2013-05-31,146670,146670,131463,139803,129871,-4.04
38,2013-06-03,137350,139312,132935,132935,82929,-4.91
39,2013-06-04,132935,135878,123124,124596,136193,-6.27
40,2013-06-05,125086,128029,122634,122634,65730,-1.57
41,2013-06-07,124105,127539,123615,126558,36605,3.2
42,2013-06-10,127539,129011,123124,124596,30905,-1.55
43,2013-06-11,124596,131954,124105,130973,65601,5.12
44,2013-06-12,130482,132444,128029,129011,27773,-1.5
45,2013-06-13,129011,129992,122143,128030,41730,-0.76
46,2013-06-14,127048,128029,123615,124106,26835,-3.06
47,2013-06-17,123124,125577,119200,121162,39850,-2.37
48,2013-06-18,124105,124105,115766,117238,64861,-3.24
49,2013-06-19,116747,117728,108899,110371,103095,-5.86
50,2013-06-20,107917,109880,102031,107918,116085,-2.22
51,2013-06-21,104974,109880,104484,109390,69078,1.36
52,2013-06-24,109389,116747,107427,113314,61216,3.59
53,2013-06-25,111842,114785,107427,108899,22588,-3.9
54,2013-06-26,107917,111351,107427,111352,32393,2.25
55,2013-06-27,111842,115276,111842,114785,40280,3.08
56,2013-06-28,114785,118219,112332,116748,44201,1.71
57,2013-07-01,114785,122634,114785,120672,135197,3.36
58,2013-07-02,119200,122634,117728,122144,45211,1.22
59,2013-07-03,122143,122143,118219,119200,23828,-2.41
60,2013-07-04,120671,122634,115766,121653,40415,2.06
61,2013-07-05,122634,124596,119690,124106,43649,2.02
62,2013-07-08,123124,123615,119690,120181,20976,-3.16
63,2013-07-09,120181,121652,115276,117729,38389,-2.04
64,2013-07-10,119690,119690,115766,116257,12780,-1.25
