일자,시가,고가,저가,종가,거래량,거래대금,수정주가구분,수정비율
2024-03-13,22800,25800,22650,24550,292539,7121,,
2024-03-12,23350,23550,22000,22950,167754,3794,,
2024-03-11,24650,24650,23150,23650,117896,2798,,
2024-03-08,24600,25350,24250,24900,110127,2725,,
2024-03-07,23000,27500,22850,24850,782925,20218,,
2024-03-06,22350,23800,21800,23300,191015,4342,,
2024-03-05,23000,24600,22100,22450,368277,8521,,
2024-03-04,21050,23700,20050,23700,1363101,30902,,
2024-02-29,18250,18290,17810,18250,33034,622,,
2024-02-28,18250,18600,17850,17980,19031,345,,
2024-02-27,17630,18470,17620,18400,73027,1326,,
2024-02-26,17790,17850,16730,17630,16683,292,,
2024-02-23,17740,17900,17600,17780,12811,227,,
2024-02-22,17520,17800,17470,17730,10581,186,,
2024-02-21,17800,17800,17460,17670,11342,200,,
2024-02-20,17630,17850,17610,17650,8825,156,,
2024-02-19,17800,17940,17630,17800,10385,185,,
2024-02-16,17600,17950,17500,17800,11483,203,,
2024-02-15,17870,18100,17470,17650,22615,402,,
2024-02-14,17800,18080,17600,17980,19542,350,,
2024-02-13,17750,17900,17440,17860,29459,519,,
2024-02-08,17850,17900,17450,17690,23526,414,,
2024-02-07,17750,17930,17560,17770,26750,474,,
2024-02-06,17350,17800,17310,17750,57467,1013,,
2024-02-05,17030,17660,16810,17350,67593,1173,,
2024-02-02,16730,16990,16570,16800,14286,240,,
2024-02-01,16300,16890,16200,16730,26076,435,,
2024-01-31,16480,16480,16190,16270,9977,162,,
2024-01-30,16550,16550,16100,16160,23013,372,,
2024-01-29,16010,16860,15970,16480,46538,766,,
2024-01-26,15850,16040,15800,15970,9371,149,,
2024-01-25,15820,15930,15700,15900,12354,195,,
2024-01-24,15900,16080,15730,15830,16346,258,,
2024-01-23,15840,16040,15710,15900,9306,148,,
2024-01-22,15850,15900,15600,15840,12029,189,,
2024-01-19,15560,16050,15560,15770,14497,230,,
2024-01-18,15600,15700,15430,15650,43151,675,,
2024-01-17,15990,15990,15480,15590,18396,287,,
2024-01-16,15880,16070,15730,15770,22171,351,,
2024-01-15,16080,16150,15760,15850,13170,210,,
2024-01-12,16170,16200,15980,16090,11823,190,,
2024-01-11,16030,16230,16000,16170,15376,248,,
2024-01-10,15850,16070,15760,16030,24386,388,,
2024-01-09,15850,15860,15640,15850,18434,291,,
2024-01-08,15770,16000,15760,15810,11693,185,,
2024-01-05,16010,16010,15070,15900,13009,206,,
2024-01-04,16140,16140,15900,16010,15928,254,,
2024-01-03,16400,16420,16100,16130,19720,319,,
2024-01-02,16690,16690,15810,16370,15117,248,,
2023-12-28,16870,16870,16590,16690,15611,260,,
2023-12-27,16830,16830,16260,16720,31660,525,4,0.00
2023-12-26,16450,16850,16250,16730,22298,369,,
2023-12-22,16600,16670,16460,16460,31980,528,,
2023-12-21,16570,16730,16500,16650,18922,315,,
2023-12-20,16460,16700,16460,16580,14175,235,,
2023-12-19,16540,16680,16450,16450,10525,174,,
2023-12-18,16560,16770,16530,16690,7576,126,,
2023-12-15,16300,16550,16300,16530,11703,193,,
2023-12-14,16150,16460,16150,16320,10223,166,,
2023-12-13,16920,16920,16040,16150,19740,321,,
2023-12-12,16850,16850,16520,16590,13750,228,,
2023-12-11,16740,16930,16520,16690,15628,261,,
2023-12-08,16750,16750,16550,16690,11473,191,,
2023-12-07,16730,16730,16170,16640,7352,121,,
2023-12-06,16420,16650,16390,16650,14892,245,,
2023-12-05,16520,16680,16460,16510,4809,80,,
2023-12-04,16990,17120,16590,16610,9967,166,,
2023-12-01,16820,16930,16600,16890,8812,148,,
2023-11-30,16700,16860,16600,16820,4996,84,,
2023-11-29,17030,17200,16400,16700,18383,308,,
2023-11-28,17050,17300,16910,17030,13230,225,,
2023-11-27,17300,17300,16910,17240,11426,196,,
2023-11-24,17100,17400,16840,17310,15175,261,,
2023-11-23,17110,17350,16830,17090,18360,312,,
2023-11-22,17360,17360,17080,17110,13437,231,,
2023-11-21,17200,17470,17050,17340,15339,264,,
2023-11-20,17050,17550,17050,17320,17429,303,,
2023-11-17,17240,17240,16650,17170,36047,609,,
2023-11-16,17850,17850,17170,17250,29124,506,,
2023-11-15,17250,17830,16850,17690,102699,1796,,
2023-11-14,16140,16610,16140,16550,10466,172,,
2023-11-13,16120,16300,16040,16150,12357,199,,
2023-11-10,15800,16160,15650,16120,24548,390,,
2023-11-09,15750,15890,15520,15800,8112,127,,
2023-11-08,15920,15920,15600,15750,8154,129,,
2023-11-07,15950,15950,15410,15600,15759,245,,
2023-11-06,15420,15760,15420,15570,10496,164,,
2023-11-03,15530,15920,15220,15450,10616,165,,
2023-11-02,15510,15650,15210,15450,10644,164,,
2023-11-01,15280,15570,15200,15510,9588,148,,
2023-10-31,15310,15550,15090,15200,7114,108,,
2023-10-30,15460,15460,15150,15380,3426,52,,
2023-10-27,15280,15500,15100,15310,11323,173,,
2023-10-26,15800,17200,15140,15300,29231,458,,
2023-10-25,15190,16200,15100,15900,33465,530,,
